,ra,dec_x,Nobs,filter,Name,coord,Type,dec_y
2307,302.278,41.37164000000001,148,zg,12514,200906.75 +412218.1,LB,41.371694444444444
2308,302.278,-18.26804999999999,29,zg,6382,200906.65 -181605.0,RVA,-18.268055555555556
2309,302.791,51.61589,59,zg,12517,201109.77 +513656.5,RRAB,51.61569444444444
2310,303.458,40.47301999999998,58,zg,12518,201349.95 +402823.1,RR,40.473083333333335
2311,303.78,38.782040000000016,148,zg,12520,201507.21 +384655.2,EA/SD,38.782
2312,304.048,42.18575000000001,148,zg,12521,201611.45 +421108.6,EA,42.18572222222222
2313,305.03,37.75123999999999,152,zg,12525,202007.24 +374505.0,L,37.75138888888889
2314,305.6,38.79038999999999,153,zg,12526,202223.91 +384725.2,UV,38.79033333333333
2315,305.727,38.17289999999998,151,zg,12528,202254.40 +381022.6,LB,38.17294444444444
2316,306.047,42.285870000000024,151,zg,12529,202411.23 +421709.3,IN,42.285916666666665
2317,306.119,38.51185999999998,117,zg,12530,202428.64 +383043.0,L,38.511944444444445
2318,306.165,42.35251000000002,104,zg,12531,202439.62 +422109.5,INS,42.35263888888889
2319,306.26,39.643369999999976,154,zg,12532,202502.51 +393836.4,L,39.64344444444444
2320,307.081,39.07597000000003,151,zg,12535,202819.45 +390434.1,IS,39.07613888888889
2321,307.097,39.06536,152,zg,12536,202823.35 +390355.5,UGSU,39.065416666666664
2322,307.57,40.28206999999998,153,zg,12537,203016.91 +401655.7,RRAB,40.28213888888889
2323,326.7,-1.5456600000000027,41,zg,1254,214648.03 -013244.6,EA,-1.545722222222222
2324,328.431,52.35701999999997,118,zg,12544,215343.40 +522125.5,M,52.357083333333335
2325,328.914,50.57595999999998,96,zg,12545,215539.35 +503433.1,EB/KE,50.57586111111112
2326,329.06,54.527119999999975,146,zg,12546,215614.50 +543138.4,LB,54.52733333333333
2327,329.413,53.39428000000001,146,zg,12549,215739.13 +532339.6,LB,53.394333333333336
2328,329.475,53.26251999999999,146,zg,12551,215754.00 +531544.0,LB,53.26222222222222
2329,330.337,47.601259999999996,136,zg,12557,220120.87 +473604.5,EA/SD,47.60125
2330,327.922,-3.141240000000001,41,zg,1256,215141.32 -030828.5,RRAB,-3.14125
2331,330.548,51.79352000000003,142,zg,12562,220211.49 +514736.8,RRAB,51.79355555555556
2332,328.776,53.422679999999986,145,zg,12570,215506.22 +532522.2,EB,53.42283333333333
2333,329.029,50.29285999999998,139,zg,12571,215606.90 +501734.6,EA,50.292944444444444
2334,329.128,51.69256999999999,143,zg,12572,215630.60 +514132.9,EA,51.69247222222222
2335,329.433,50.047409999999985,139,zg,12574,215743.92 +500250.7,EA,50.04741666666666
2336,330.504,49.92815000000001,139,zg,12576,220200.96 +495541.6,SR,49.92822222222222
2337,333.833,-0.5492000000000001,8,zg,1258,221519.83 -003256.8,UG,-0.5491111111111111
2338,295.995,37.42722999999998,62,zg,12581,194358.80 +372538.4,M,37.42733333333333
2339,296.561,33.62890999999998,133,zg,12584,194614.74 +333743.7,EA/SD,33.62880555555556
2340,296.572,35.03904000000001,144,zg,12585,194617.28 +350220.8,M,35.03911111111111
2341,296.652,34.89744,68,zg,12586,194636.54 +345350.9,L,34.89747222222222
2342,296.901,34.20969999999999,131,zg,12588,194736.30 +341234.0,SR,34.20944444444445
2343,297.319,34.180409999999995,134,zg,12589,194916.63 +341049.8,UGSS,34.180499999999995
2344,297.075,33.50297000000002,119,zg,12590,194817.93 +333010.7,M,33.50297222222222
2345,298.007,35.926650000000016,145,zg,12592,195201.78 +355536.1,UGSS,35.92669444444444
2346,298.007,27.16266999999999,32,zg,42485,195201.73 +270945.7,SR,27.162694444444444
2347,298.007,27.16266999999999,32,zg,43006,195201.73 +270945.7,SR,27.162694444444444
2348,298.333,40.97160000000002,38,zg,12593,195319.99 +405818.1,M,40.971694444444445
2349,298.545,31.267840000000017,136,zg,12595,195410.87 +311604.4,M,31.267888888888887
2350,298.616,34.61885,150,zg,12596,195427.74 +343708.2,EA,34.618944444444445
2351,338.263,-11.280639999999993,34,zg,1260,223303.15 -111650.3,RRAB,-11.28063888888889
2352,299.036,35.51154,145,zg,12600,195608.57 +353041.6,M,35.51155555555555
2353,299.43,36.09560999999998,146,zg,12603,195743.16 +360544.6,M,36.09572222222222
2354,299.43,60.015000000000185,48,zg,14161,195743.18 +600053.4,EB/KE,60.014833333333335
2355,299.562,35.722870000000015,148,zg,12604,195814.84 +354322.0,SRB,35.72277777777778
2356,300.485,39.395790000000005,147,zg,12606,200156.31 +392345.3,M,39.395916666666665
2357,301.325,33.47626,149,zg,12611,200517.94 +332834.3,M,33.476194444444445
2358,308.19,40.66018999999999,153,zg,12618,203245.50 +403937.1,SDOR,40.66030555555555
2359,312.668,44.51360000000001,153,zg,12619,205040.31 +443048.9,INSB,44.51358333333334
2360,339.683,1.1390799999999994,43,zg,1262,223843.82 +010821.3,XM,1.1392499999999999
2361,298.199,44.101690000000005,55,zg,12626,195247.76 +440605.4,M,44.1015
2362,311.606,40.116570000000024,107,zg,12627,204625.54 +400659.4,*,40.1165
2363,312.723,44.35024999999999,151,zg,12628,205053.63 +442100.8,INS,44.35022222222222
2364,312.769,44.39726000000002,153,zg,12629,205104.63 +442350.1,INT,44.39725
2365,339.864,-1.6157900000000014,36,zg,1263,223927.29 -013657.1,EW,-1.6158611111111112
2366,312.774,44.27563000000001,153,zg,12630,205105.76 +441632.3,INS,44.275638888888885
2367,313.019,12.856609999999991,53,zg,13891,205204.45 +125123.4,RRAB,12.8565
2368,313.109,43.556090000000005,1,zg,12632,205226.11 +433321.7,UVN,43.55602777777778
2369,289.972,43.76219999999997,56,zg,12641,191953.34 +434544.1,M,43.76225
2370,292.235,43.09372000000001,58,zg,12642,192856.45 +430536.4,UGZ,43.093444444444444
2371,292.454,28.54819999999999,139,zg,12643,192948.97 +283254.1,UGZ,28.548361111111113
2372,341.602,-12.913210000000001,37,zg,1265,224624.45 -125447.5,RRAB,-12.913194444444445
2373,305.95,42.20716000000001,153,zg,12650,202348.02 +421225.8,FU,42.20716666666667
2374,306.382,52.342650000000006,59,zg,12651,202531.65 +522033.8,LB,52.34272222222222
2375,307.725,32.52440000000002,99,zg,12652,203053.98 +323128.3,SR,32.52452777777778
2376,307.458,53.041770000000014,51,zg,12653,202949.85 +530231.0,LB,53.04194444444444
2377,310.471,40.23398999999998,103,zg,12657,204153.10 +401402.9,UV,40.23413888888889
2378,310.813,34.74845000000003,53,zg,12658,204315.21 +344454.6,SR,34.7485
2379,343.198,-24.703780000000013,26,zg,1266,225247.52 -244213.6,RRAB,-24.703777777777777
2380,311.397,42.87039000000001,135,zg,12660,204535.19 +425213.7,UV,42.870472222222226
2381,312.693,41.96503999999999,121,zg,12662,205046.29 +415754.0,UV,41.965
2382,312.658,40.911649999999995,139,zg,12663,205037.95 +405442.5,UV,40.91180555555555
2383,312.725,44.35514000000002,134,zg,12665,205053.95 +442118.7,INSB,44.35519444444444
2384,313.096,41.640919999999994,134,zg,12667,205223.10 +413827.9,UV,41.641083333333334
2385,348.958,-23.00362,26,zg,1267,231549.92 -230012.8,RRAB,-23.003555555555554
2386,313.946,43.70489000000003,143,zg,12670,205546.95 +434217.5,UVN,43.704861111111114
2387,314.49,43.83583000000001,148,zg,12671,205757.49 +435008.9,UVN,43.83580555555556
2388,315.164,42.360159999999986,61,zg,12676,210039.45 +422136.6,UV,42.36016666666667
2389,315.164,33.55858000000002,57,zg,13598,210039.46 +333330.9,EW,33.55858333333333
2390,315.469,42.62145999999998,148,zg,12677,210152.49 +423716.9,UV,42.62136111111111
2391,315.51,43.51291000000001,148,zg,12678,210202.49 +433046.7,INB,43.512972222222224
2392,349.015,-5.4524799999999995,34,zg,1268,231603.63 -052708.9,XM,-5.452472222222222
2393,316.874,46.32218000000001,151,zg,12683,210729.77 +461920.2,LB,46.32227777777778
2394,318.029,43.70817999999999,49,zg,12685,211206.86 +434229.6,EA,43.708222222222226
2395,318.563,44.68627000000003,145,zg,12687,211415.04 +444110.4,SRA,44.68622222222222
2396,319.532,39.29210999999999,52,zg,12688,211807.64 +391731.7,RR,39.292138888888886
2397,349.279,-12.637039999999987,34,zg,1269,231706.98 -123813.3,RRAB,-12.637027777777778
2398,321.142,42.99977999999998,50,zg,12693,212434.02 +425959.2,LB,42.99977777777778
2399,321.884,42.69184,52,zg,12696,212732.28 +424130.5,SRA,42.691805555555554
2400,17.195,36.62333999999999,50,zg,127,010846.81 +363724.4,RRAB,36.623444444444445
2401,350.128,-14.799169999999986,36,zg,1270,232030.72 -144757.1,RRAB,-14.799194444444444
2402,327.568,47.98911999999999,139,zg,12706,215016.40 +475921.1,LB,47.98919444444444
2403,328.128,47.23512,143,zg,12708,215230.77 +471406.8,IN,47.23522222222223
2404,296.002,45.44815000000001,58,zg,12709,194400.39 +452653.4,EA/SD,45.448166666666665
2405,306.097,42.241760000000006,152,zg,12714,202423.22 +421430.0,CST,42.24166666666667
2406,310.511,44.31686999999997,151,zg,12717,204202.70 +441900.6,UV,44.316833333333335
2407,310.825,40.30566000000002,148,zg,12719,204318.10 +401820.9,UV,40.30580555555555
2408,310.771,44.30936000000002,152,zg,12720,204305.06 +441833.5,UV,44.309305555555554
2409,310.905,43.30401000000002,146,zg,12721,204337.10 +431814.4,UV,43.303999999999995
2410,312.257,42.34711999999999,81,zg,12723,204901.63 +422050.1,UV,42.34725
2411,312.743,44.24564000000001,153,zg,12726,205058.42 +441444.4,UVN,44.245666666666665
2412,313.111,42.97711999999998,148,zg,12728,205226.60 +425837.4,UV,42.97705555555556
2413,313.249,41.94006,149,zg,12730,205259.82 +415624.9,UVN,41.94025
2414,313.279,42.62414000000001,99,zg,12731,205307.05 +423726.6,UV,42.62405555555556
2415,313.996,40.945580000000014,141,zg,12733,205559.07 +405644.1,UV,40.94558333333333
2416,315.818,44.564609999999995,152,zg,12738,210316.23 +443352.7,UVN,44.56463888888889
2417,315.889,41.19113000000001,106,zg,12739,210333.30 +411128.0,UV,41.191111111111105
2418,315.789,-1.2028900000000007,39,zg,1274,210309.25 -011210.5,RR(B),-1.2029166666666666
2419,316.027,43.58979999999998,85,zg,12740,210406.52 +433523.5,UVN,43.58986111111111
2420,322.869,40.97514999999997,53,zg,12741,213128.57 +405830.7,M,40.97519444444445
2421,326.475,38.757449999999984,54,zg,12745,214554.10 +384526.8,EA/SD,38.757444444444445
2422,327.831,36.827560000000005,50,zg,12747,215119.38 +364939.0,M,36.8275
2423,320.195,0.21013999999999977,31,zg,1275,212046.85 +001236.5,RR(B),0.2101388888888889
2424,302.359,40.729289999999985,147,zg,12751,200926.08 +404345.9,SR,40.729416666666665
2425,302.424,39.77006999999998,22,zg,12752,200941.71 +394612.3,SR,39.77008333333333
2426,302.628,41.37926000000001,145,zg,12753,201030.68 +412245.3,M,41.37925
2427,302.714,41.265569999999975,90,zg,12754,201051.39 +411556.0,M,41.26555555555556
2428,302.818,41.076409999999996,64,zg,12755,201116.24 +410435.0,SR,41.07638888888889
2429,302.829,40.87469,105,zg,12756,201119.01 +405228.9,M,40.874694444444444
2430,303.007,41.00616,147,zg,12758,201201.61 +410021.3,SR,41.005916666666664
2431,321.622,-0.34838999999999976,29,zg,1276,212629.39 -002054.0,RR(B),-0.34833333333333333
2432,303.081,41.86393000000002,148,zg,12760,201219.38 +415149.7,M,41.86380555555556
2433,303.142,39.04253000000002,152,zg,12761,201234.20 +390233.8,M,39.04272222222222
2434,303.182,41.60072000000003,40,zg,12762,201243.78 +413603.3,M,41.60091666666667
2435,303.218,41.051920000000024,120,zg,12763,201252.24 +410307.3,SR,41.052027777777774
2436,303.446,40.37201,47,zg,12768,201347.02 +402219.2,M,40.372
2437,303.586,38.46243000000002,106,zg,12769,201420.60 +382745.3,M,38.462583333333335
2438,303.663,39.22001999999998,82,zg,12770,201439.13 +391312.1,M,39.22002777777778
2439,304.492,39.11896999999999,52,zg,12773,201758.13 +390708.2,M,39.118944444444445
2440,322.47,-1.1718400000000029,43,zg,1278,212952.69 -011018.8,DSCT,-1.171888888888889
2441,306.404,38.31905999999998,2,zg,12781,202536.90 +381908.6,M,38.31905555555556
2442,307.745,41.75338999999999,2,zg,12784,203058.83 +414512.6,M,41.7535
2443,317.179,46.53893000000002,151,zg,12786,210842.98 +463220.1,LB,46.538916666666665
2444,319.836,40.96544000000001,51,zg,12788,211920.71 +405755.2,EA/SD,40.965333333333334
2445,325.253,1.160980000000002,45,zg,1279,214100.70 +010939.3,RRC,1.1609166666666666
2446,329.125,38.782650000000004,51,zg,12792,215630.08 +384657.3,EA,38.782583333333335
2447,303.079,41.42341999999997,142,zg,12796,201218.95 +412524.3,I,41.42341666666666
2448,303.898,42.36860000000003,9,zg,12798,201535.55 +422206.8,SR,42.36855555555556
2449,304.845,40.93641000000001,152,zg,12801,201922.76 +405611.9,I,40.936638888888886
2450,305.013,43.04948000000003,144,zg,12802,202003.08 +430258.3,SR,43.049527777777776
2451,305.122,41.357900000000015,152,zg,12803,202029.33 +412128.1,INA,41.35780555555556
2452,305.361,41.54329999999998,16,zg,12805,202126.73 +413236.0,M,41.54333333333333
2453,305.361,9.572909999999979,46,zg,13829,202126.75 +093422.4,M,9.572888888888889
2454,305.629,42.82683999999998,126,zg,12807,202230.94 +424936.4,RV,42.82677777777778
2455,331.417,-8.716590000000028,33,zg,1281,220539.97 -084259.6,EA,-8.716555555555555
2456,311.955,43.001029999999986,146,zg,12816,204749.14 +430003.5,UVN,43.000972222222224
2457,312.754,44.530479999999976,150,zg,12817,205100.94 +443149.8,INS,44.530499999999996
2458,312.819,44.38278999999999,153,zg,12818,205116.54 +442258.2,INB,44.38283333333333
2459,313.0,42.27630000000002,150,zg,12821,205200.10 +421634.9,INS,42.27636111111111
2460,312.948,44.41960999999998,152,zg,12822,205147.61 +442510.8,INS,44.419666666666664
2461,313.016,44.62453999999998,152,zg,12823,205203.84 +443729.2,INSB,44.62477777777778
2462,314.394,43.158460000000005,148,zg,12827,205734.60 +430931.1,UVN,43.15863888888889
2463,332.592,2.541940000000002,26,zg,1283,221022.04 +023230.9,EA,2.5419166666666664
2464,314.835,41.928970000000014,150,zg,12830,205920.33 +415544.5,UV,41.929027777777776
2465,315.505,41.53249000000002,142,zg,12831,210201.17 +413157.2,EA,41.532555555555554
2466,322.187,38.00394000000001,52,zg,12835,212844.83 +380014.1,LB,38.00391666666667
2467,322.859,47.29013999999999,144,zg,12837,213126.22 +471724.7,E+XR,47.290194444444445
2468,324.538,35.97773000000003,54,zg,12839,213809.05 +355839.6,EA/SD,35.97766666666667
2469,329.119,51.48020000000001,130,zg,12848,215628.58 +512849.1,SR,51.48030555555556
2470,291.226,28.253209999999996,132,zg,12850,192454.25 +281512.7,SR,28.253527777777776
2471,302.521,43.74472000000001,145,zg,12856,201005.13 +434441.5,SRC,43.74486111111111
2472,304.472,41.877560000000024,153,zg,12857,201753.37 +415238.9,INS,41.877472222222224
2473,307.024,40.27784000000001,151,zg,12858,202805.81 +401640.6,UV,40.277944444444444
2474,307.131,39.88889999999999,154,zg,12859,202831.46 +395320.1,INS,39.88891666666667
2475,309.107,40.020539999999976,87,zg,12864,203625.61 +400113.8,UV,40.0205
2476,318.171,48.931889999999996,142,zg,12865,211241.06 +485555.1,UV,48.93197222222222
2477,343.823,-23.293899999999994,22,zg,1287,225517.44 -231737.9,RRC,-23.293861111111113
2478,343.823,52.00299,133,zg,17697,225517.48 +520010.6,RRC,52.002944444444445
2479,297.903,44.243990000000004,51,zg,12872,195136.66 +441437.9,SRA,44.24386111111111
2480,305.233,50.458069999999985,57,zg,12876,202055.94 +502729.1,E,50.458083333333335
2481,305.88,47.33950000000002,56,zg,12877,202331.30 +472022.2,LB,47.3395
2482,305.877,46.524869999999986,57,zg,12878,202330.55 +463129.8,NL,46.52494444444444
2483,306.341,42.07919000000002,150,zg,12880,202521.93 +420445.2,UV,42.07922222222223
2484,308.539,49.04871,146,zg,12885,203409.30 +490255.5,LB,49.04875
2485,354.964,-16.740429999999982,26,zg,1289,233951.34 -164425.3,RRC,-16.740361111111113
2486,313.009,43.63364000000003,147,zg,12891,205202.24 +433800.0,UV,43.63333333333333
2487,315.767,37.808309999999985,150,zg,12894,210304.04 +374829.9,M,37.808305555555556
2488,316.189,40.82724000000002,147,zg,12895,210445.39 +404938.3,SRA,40.82730555555556
2489,313.328,-12.55039999999998,36,zg,1290,205318.83 -123301.5,RRAB,-12.550416666666667
2490,323.38,48.28376999999997,147,zg,12904,213331.31 +481701.6,EA/SD,48.28377777777778
2491,298.656,35.70478,146,zg,12908,195437.45 +354216.1,N,35.70447222222222
2492,313.329,-12.520499999999998,36,zg,1291,205318.89 -123113.9,RRC,-12.52052777777778
2493,305.782,42.31202999999998,150,zg,12915,202307.67 +421843.8,IS,42.31216666666666
2494,309.238,37.87609,146,zg,12917,203657.05 +375234.3,M,37.876194444444444
2495,313.337,-12.528510000000013,33,zg,1292,205320.79 -123142.7,RRAB,-12.528527777777779
2496,310.494,46.34280999999998,151,zg,12921,204158.48 +462034.8,SRA,46.343
2497,310.803,35.71409000000002,41,zg,12923,204312.76 +354251.1,M,35.714194444444445
2498,311.142,34.60572,53,zg,12924,204434.19 +343620.9,LB,34.605805555555555
2499,311.359,37.75910000000001,130,zg,12926,204526.07 +374532.4,SRA,37.759
2500,311.444,33.81298999999997,53,zg,12929,204546.64 +334846.7,SR,33.81297222222222
2501,313.338,-12.506140000000022,36,zg,1293,205321.14 -123022.2,RRAB,-12.506166666666667
2502,311.459,36.110460000000025,54,zg,12930,204550.26 +360637.1,M,36.110305555555556
2503,311.651,36.75862,44,zg,12933,204636.15 +364531.4,M,36.758722222222225
2504,311.827,36.39129999999997,51,zg,12935,204718.49 +362329.1,M,36.391416666666665
2505,313.343,-12.53493000000001,36,zg,1294,205322.39 -123205.8,RRAB,-12.534944444444445
2506,312.033,35.01952000000002,53,zg,12940,204807.99 +350110.4,SRA,35.019555555555556
2507,312.059,36.87685999999999,53,zg,12942,204814.18 +365236.4,SR,36.876777777777775
2508,312.09,33.90870999999998,47,zg,12943,204821.61 +335431.7,M,33.90880555555555
2509,312.081,35.459299999999985,54,zg,12944,204819.42 +352733.5,E,35.45930555555556
2510,312.113,34.22038999999998,42,zg,12945,204827.01 +341313.9,SRA,34.22052777777778
2511,312.23,36.16229999999997,53,zg,12947,204855.30 +360944.8,M,36.162444444444446
2512,312.281,34.28376999999998,41,zg,12948,204907.55 +341701.6,M,34.28377777777778
2513,313.349,-12.544110000000007,34,zg,1295,205323.75 -123238.9,RRAB,-12.544138888888888
2514,312.58,34.631859999999975,49,zg,12953,205019.32 +343754.9,M,34.63191666666667
2515,312.654,36.31188000000003,53,zg,12954,205036.92 +361843.1,E,36.31197222222222
2516,312.81,36.89224000000001,53,zg,12956,205114.35 +365332.1,M,36.89225
2517,312.921,35.73561000000001,55,zg,12958,205141.05 +354407.6,E,35.73544444444445
2518,313.351,-12.534409999999975,36,zg,1296,205324.21 -123204.0,RRAB,-12.534444444444444
2519,313.351,17.173109999999976,53,zg,13957,205324.29 +171023.1,RR,17.173083333333334
2520,312.938,33.13240999999997,56,zg,12960,205145.02 +330757.0,SR,33.1325
2521,313.181,34.40293000000001,54,zg,12965,205243.39 +342410.2,E,34.402833333333334
2522,313.253,38.18772999999999,149,zg,12966,205300.72 +381116.1,LB,38.18780555555555
2523,313.459,37.259389999999996,108,zg,12967,205350.10 +371533.9,M,37.25941666666667
2524,313.352,-12.524290000000022,24,zg,1297,205324.45 -123127.4,SXPHE,-12.524277777777778
2525,313.352,-12.554790000000006,36,zg,1298,205324.57 -123317.3,RRAB,-12.554805555555557
2526,313.98,36.020179999999996,55,zg,12971,205555.29 +360113.0,SRA,36.02027777777778
2527,314.03,33.65202999999998,57,zg,12972,205607.11 +333908.1,EA/SD,33.652249999999995
2528,314.058,34.68012000000001,52,zg,12973,205613.97 +344048.8,M,34.68022222222222
