,ra,dec_x,Nobs,filter,Name,coord,Type,dec_y
5833,19.758,58.16938000000005,44,zg,7669,011902.01 +581009.7,LB,58.16936111111111
5834,19.758,58.16938000000005,44,zg,7669,011902.01 +581009.7,LB,58.16936111111111
5835,20.062,58.24333999999976,44,zg,7676,012014.93 +581435.8,EW,58.24327777777778
5836,20.062,58.24333999999976,44,zg,7676,012014.93 +581435.8,EW,58.24327777777778
5837,344.905,51.671480000000024,134,zg,77,225937.28 +514016.7,LB,51.671305555555556
5838,344.905,51.671480000000024,134,zg,77,225937.28 +514016.7,LB,51.671305555555556
5839,23.398,60.67742999999983,120,zg,7706,013335.57 +604038.7,SRS,60.677416666666666
5840,23.398,60.67742999999983,120,zg,7706,013335.57 +604038.7,SRS,60.677416666666666
5841,24.09,68.87451999999972,49,zg,7716,013621.53 +685228.2,EA,68.8745
5842,24.09,68.87451999999972,49,zg,7716,013621.53 +685228.2,EA,68.8745
5843,27.784,74.8087700000001,49,zg,7732,015108.18 +744831.6,EA,74.80877777777778
5844,27.784,74.8087700000001,49,zg,7732,015108.18 +744831.6,EA,74.80877777777778
5845,359.111,58.02686999999989,130,zg,7764,235626.69 +580136.8,DCEP,58.02688888888889
5846,359.111,58.02686999999989,130,zg,7764,235626.69 +580136.8,DCEP,58.02688888888889
5847,23.04,59.46690000000024,121,zg,7828,013209.71 +592800.7,DSCTC,59.466861111111115
5848,23.04,59.46690000000024,121,zg,7828,013209.71 +592800.7,DSCTC,59.466861111111115
5849,3.558,60.45080999999981,130,zg,7839,001413.84 +602702.9,EB,60.45080555555556
5850,3.558,60.45080999999981,130,zg,7839,001413.84 +602702.9,EB,60.45080555555556
5851,9.108,60.760010000000015,130,zg,7842,003625.87 +604536.0,LB,60.76
5852,9.108,60.760010000000015,130,zg,7842,003625.87 +604536.0,LB,60.76
5853,11.712,60.29605000000017,129,zg,7844,004650.96 +601745.8,LB,60.296055555555554
5854,11.712,60.29605000000017,129,zg,7844,004650.96 +601745.8,LB,60.296055555555554
5855,17.977,63.083189999999895,73,zg,7847,011154.54 +630459.5,LB,63.083194444444445
5856,17.977,63.083189999999895,73,zg,7847,011154.54 +630459.5,LB,63.083194444444445
5857,20.526,62.544600000000266,120,zg,7851,012206.21 +623240.4,EW,62.544555555555554
5858,20.526,62.544600000000266,120,zg,7851,012206.21 +623240.4,EW,62.544555555555554
5859,32.866,64.82751999999975,103,zg,7858,021127.79 +644939.0,EB,64.8275
5860,32.866,64.82751999999975,103,zg,7858,021127.79 +644939.0,EB,64.8275
5861,35.714,60.5071399999999,108,zg,7860,022251.48 +603025.8,EW,60.50716666666667
5862,35.714,60.5071399999999,108,zg,7860,022251.48 +603025.8,EW,60.50716666666667
5863,41.985,63.150400000000175,97,zg,7872,024756.34 +630901.5,EW,63.150416666666665
5864,41.985,63.150400000000175,97,zg,7872,024756.34 +630901.5,EW,63.150416666666665
5865,42.123,63.274240000000184,97,zg,7874,024829.47 +631626.9,EW,63.274138888888885
5866,42.123,63.274240000000184,97,zg,7874,024829.47 +631626.9,EW,63.274138888888885
5867,42.723,63.027410000000046,58,zg,7876,025053.56 +630138.6,RRAB,63.027388888888886
5868,42.723,63.027410000000046,58,zg,7876,025053.56 +630138.6,RRAB,63.027388888888886
5869,43.109,66.49051999999999,38,zg,7880,025226.17 +662926.4,EW,66.49066666666667
5870,43.109,66.49051999999999,38,zg,7880,025226.17 +662926.4,EW,66.49066666666667
5871,44.343,61.63908000000021,101,zg,7887,025722.43 +613820.6,EA,61.63905555555556
5872,44.343,61.63908000000021,101,zg,7887,025722.43 +613820.6,EA,61.63905555555556
5873,12.847,34.37673999999997,44,zg,8,005123.32 +342236.8,M,34.37688888888889
5874,12.847,34.37673999999997,44,zg,8,005123.32 +342236.8,M,34.37688888888889
5875,351.161,49.05053999999998,46,zg,88,232438.58 +490302.1,SR,49.05058333333333
5876,351.161,49.05053999999998,46,zg,88,232438.58 +490302.1,SR,49.05058333333333
5877,3.294,73.86322999999993,52,zg,8890,001310.55 +735147.5,M,73.86319444444445
5878,3.294,73.86322999999993,52,zg,8890,001310.55 +735147.5,M,73.86319444444445
5879,331.369,62.502899999999784,148,zg,8896,220528.53 +623010.1,SRA,62.502805555555554
5880,331.369,51.577770000000015,142,zg,17359,220528.54 +513440.1,LB,51.57780555555556
5881,331.369,62.502899999999784,148,zg,8896,220528.53 +623010.1,SRA,62.502805555555554
5882,351.735,48.955859999999994,46,zg,89,232656.34 +485721.3,CWB,48.95591666666667
5883,351.735,48.955859999999994,46,zg,89,232656.34 +485721.3,CWB,48.95591666666667
5884,314.846,58.892490000000265,54,zg,8904,205923.00 +585333.0,M,58.8925
5885,314.846,58.892490000000265,54,zg,8904,205923.00 +585333.0,M,58.8925
5886,315.978,55.46409000000002,153,zg,8905,210354.77 +552751.0,M,55.46416666666667
5887,315.978,55.46409000000002,153,zg,8905,210354.77 +552751.0,M,55.46416666666667
5888,317.08,58.76511999999999,55,zg,8906,210819.25 +584555.2,M,58.76533333333333
5889,317.08,58.76511999999999,55,zg,8906,210819.25 +584555.2,M,58.76533333333333
5890,342.706,64.25137000000007,140,zg,8908,225049.51 +641505.1,M,64.25141666666667
5891,342.706,64.25137000000007,140,zg,8908,225049.51 +641505.1,M,64.25141666666667
5892,35.061,78.76008999999996,48,zg,8917,022014.65 +784536.5,M,78.76013888888889
5893,35.061,78.76008999999996,48,zg,8917,022014.65 +784536.5,M,78.76013888888889
5894,325.363,76.38654000000004,49,zg,8919,214127.06 +762311.5,M,76.38652777777779
5895,325.363,76.38654000000004,49,zg,8919,214127.06 +762311.5,M,76.38652777777779
5896,321.725,70.22098000000013,43,zg,8927,212653.95 +701315.5,M,70.22097222222223
5897,321.725,46.01167999999997,146,zg,12407,212653.98 +460043.2,SR,46.012
5898,321.725,70.22098000000013,43,zg,8927,212653.95 +701315.5,M,70.22097222222223
5899,346.031,70.80752999999997,52,zg,8930,230407.47 +704827.1,M,70.80752777777778
5900,346.031,70.80752999999997,52,zg,8930,230407.47 +704827.1,M,70.80752777777778
5901,333.289,67.59277999999985,55,zg,8938,221309.30 +673534.4,LB,67.59288888888888
5902,333.289,67.59277999999985,55,zg,8938,221309.30 +673534.4,LB,67.59288888888888
5903,336.735,68.41976000000027,53,zg,8943,222656.33 +682512.0,SRB,68.42
5904,336.735,68.41976000000027,53,zg,8943,222656.33 +682512.0,SRB,68.42
5905,336.821,66.1667500000001,54,zg,8944,222717.11 +661000.2,EA,66.16672222222223
5906,336.821,66.1667500000001,54,zg,8944,222717.11 +661000.2,EA,66.16672222222223
5907,342.565,65.3506299999999,139,zg,8950,225015.69 +652102.3,SR,65.35063888888888
5908,342.565,65.3506299999999,139,zg,8950,225015.69 +652102.3,SR,65.35063888888888
5909,348.183,63.95470999999985,118,zg,8959,231243.81 +635716.9,SRB,63.95469444444445
5910,348.183,63.95470999999985,118,zg,8959,231243.81 +635716.9,SRB,63.95469444444445
5911,351.395,64.79041999999974,131,zg,8962,232534.81 +644725.4,DCEP,64.79038888888888
5912,351.395,64.79041999999974,131,zg,8962,232534.81 +644725.4,DCEP,64.79038888888888
5913,332.883,57.03817999999999,138,zg,8966,221131.90 +570217.9,SRB,57.03830555555555
5914,332.883,57.03817999999999,138,zg,8966,221131.90 +570217.9,SRB,57.03830555555555
5915,307.386,67.03654000000003,49,zg,9049,202932.56 +670211.4,M,67.0365
5916,307.386,67.03654000000003,49,zg,9049,202932.56 +670211.4,M,67.0365
5917,330.675,54.73580999999998,132,zg,9055,220241.97 +544409.4,LB,54.73594444444444
5918,330.675,54.73580999999998,132,zg,9055,220241.97 +544409.4,LB,54.73594444444444
5919,332.683,55.62716,136,zg,9064,221043.97 +553738.4,LB,55.62733333333333
5920,332.683,55.62716,136,zg,9064,221043.97 +553738.4,LB,55.62733333333333
5921,333.119,54.21125,139,zg,9067,221228.50 +541240.9,SRA,54.21136111111112
5922,333.119,54.21125,139,zg,9067,221228.50 +541240.9,SRA,54.21136111111112
5923,333.203,56.26026,137,zg,9068,221248.77 +561537.5,SRB,56.260416666666664
5924,333.203,56.26026,137,zg,9068,221248.77 +561537.5,SRB,56.260416666666664
5925,333.755,56.21062999999999,136,zg,9069,221501.21 +561238.7,SR,56.210750000000004
5926,333.755,56.21062999999999,136,zg,9069,221501.21 +561238.7,SR,56.210750000000004
5927,333.889,56.239130000000024,136,zg,9070,221533.28 +561421.6,LB,56.239333333333335
5928,333.889,56.239130000000024,136,zg,9070,221533.28 +561421.6,LB,56.239333333333335
5929,335.807,56.14805999999998,138,zg,9073,222313.66 +560853.4,LB,56.14816666666667
5930,335.807,56.14805999999998,138,zg,9073,222313.66 +560853.4,LB,56.14816666666667
5931,336.118,57.66207999999989,139,zg,9074,222428.31 +573944.4,SR,57.66233333333333
5932,336.118,57.66207999999989,139,zg,9074,222428.31 +573944.4,SR,57.66233333333333
5933,316.467,63.90598000000024,50,zg,9077,210552.00 +635422.0,M,63.90611111111111
5934,316.467,63.90598000000024,50,zg,9077,210552.00 +635422.0,M,63.90611111111111
5935,335.911,57.680800000000275,140,zg,9096,222338.60 +574051.1,DCEP,57.680861111111106
5936,335.911,57.680800000000275,140,zg,9096,222338.60 +574051.1,DCEP,57.680861111111106
5937,352.446,48.95530999999999,48,zg,91,232947.06 +485719.1,SRA,48.95530555555556
5938,352.446,48.95530999999999,48,zg,91,232947.06 +485719.1,SRA,48.95530555555556
5939,6.547,69.47276000000025,117,zg,9104,002611.37 +692821.9,EA,69.47275
5940,6.547,69.47276000000025,117,zg,9104,002611.37 +692821.9,EA,69.47275
5941,332.8,54.68936999999998,141,zg,9106,221112.06 +544122.4,LB,54.68955555555555
5942,332.8,54.68936999999998,141,zg,9106,221112.06 +544122.4,LB,54.68955555555555
5943,341.966,59.98673999999981,141,zg,9109,224751.92 +595911.9,LB,59.98663888888889
5944,341.966,59.98673999999981,141,zg,9109,224751.92 +595911.9,LB,59.98663888888889
5945,342.555,58.82672000000007,140,zg,9110,225013.31 +584936.3,LB,58.826750000000004
5946,342.555,58.82672000000007,140,zg,9110,225013.31 +584936.3,LB,58.826750000000004
5947,326.279,59.42424999999998,148,zg,9117,214507.03 +592527.0,L,59.424166666666665
5948,326.279,59.42424999999998,148,zg,9117,214507.03 +592527.0,L,59.424166666666665
5949,323.992,65.86187000000012,91,zg,9121,213557.99 +655142.4,EA,65.86177777777777
5950,323.992,65.86187000000012,91,zg,9121,213557.99 +655142.4,EA,65.86177777777777
5951,321.168,57.31269000000006,140,zg,9139,212440.29 +571845.3,M,57.31258333333333
5952,321.168,57.31269000000006,140,zg,9139,212440.29 +571845.3,M,57.31258333333333
5953,322.379,57.99061000000007,138,zg,9141,212930.88 +575926.9,M,57.99080555555555
5954,322.379,57.99061000000007,138,zg,9141,212930.88 +575926.9,M,57.99080555555555
5955,307.863,60.63828999999988,56,zg,9172,203127.03 +603817.8,nan,60.63827777777778
5956,307.863,60.63828999999988,56,zg,9172,203127.03 +603817.8,nan,60.63827777777778
5957,318.458,61.856510000000135,55,zg,9182,211349.85 +615123.4,SR,61.856500000000004
5958,318.458,61.856510000000135,55,zg,9182,211349.85 +615123.4,SR,61.856500000000004
5959,324.878,56.98622999999999,121,zg,9191,213930.71 +565910.7,XP,56.98630555555555
5960,324.878,56.98622999999999,121,zg,9191,213930.71 +565910.7,XP,56.98630555555555
5961,325.026,59.595349999999854,147,zg,9192,214006.18 +593543.6,SRA,59.595444444444446
5962,325.026,59.595349999999854,147,zg,9192,214006.18 +593543.6,SRA,59.595444444444446
5963,327.074,62.635409999999915,149,zg,9195,214817.83 +623807.7,SRB,62.63547222222222
5964,327.074,62.635409999999915,149,zg,9195,214817.83 +623807.7,SRB,62.63547222222222
5965,328.684,63.93939999999987,117,zg,9198,215444.06 +635621.7,M,63.93936111111111
5966,328.684,63.93939999999987,117,zg,9198,215444.06 +635621.7,M,63.93936111111111
5967,328.814,63.72571999999995,150,zg,9199,215515.40 +634333.4,M,63.725944444444444
5968,328.814,63.72571999999995,150,zg,9199,215515.40 +634333.4,M,63.725944444444444
5969,329.359,64.21354999999973,146,zg,9201,215726.06 +641249.0,M,64.21361111111112
5970,329.359,64.21354999999973,146,zg,9201,215726.06 +641249.0,M,64.21361111111112
5971,330.839,62.308040000000126,147,zg,9208,220321.30 +621829.2,LB,62.30811111111111
5972,330.839,62.308040000000126,147,zg,9208,220321.30 +621829.2,LB,62.30811111111111
5973,339.4,61.26918999999974,139,zg,9224,223736.02 +611609.1,M,61.269194444444445
5974,339.4,61.26918999999974,139,zg,9224,223736.02 +611609.1,M,61.269194444444445
5975,340.674,60.40018999999978,140,zg,9225,224241.82 +602400.8,BE,60.40022222222222
5976,340.674,60.40018999999978,140,zg,9225,224241.82 +602400.8,BE,60.40022222222222
5977,340.727,65.98134999999998,50,zg,9226,224254.59 +655853.1,M,65.98141666666668
5978,340.727,65.98134999999998,50,zg,9226,224254.59 +655853.1,M,65.98141666666668
5979,343.697,57.79064999999994,94,zg,9229,225447.34 +574726.5,DCEP,57.79069444444444
5980,343.697,57.79064999999994,94,zg,9229,225447.34 +574726.5,DCEP,57.79069444444444
5981,349.544,65.87889000000017,53,zg,9231,231810.58 +655244.1,M,65.87891666666665
5982,349.544,65.87889000000017,53,zg,9231,231810.58 +655244.1,M,65.87891666666665
5983,323.179,60.714790000000114,149,zg,9237,213243.03 +604252.9,SR,60.71469444444445
5984,323.179,60.714790000000114,149,zg,9237,213243.03 +604252.9,SR,60.71469444444445
5985,324.346,63.189290000000135,145,zg,9239,213723.09 +631120.4,M,63.189
5986,324.346,63.189290000000135,145,zg,9239,213723.09 +631120.4,M,63.189
5987,331.521,55.69785000000002,136,zg,9247,220604.95 +554152.3,SR,55.69786111111111
5988,331.521,55.69785000000002,136,zg,9247,220604.95 +554152.3,SR,55.69786111111111
5989,331.658,59.68900999999997,148,zg,9249,220637.86 +594120.6,SR,59.689055555555555
5990,331.658,59.68900999999997,148,zg,9249,220637.86 +594120.6,SR,59.689055555555555
5991,336.661,61.22544000000017,139,zg,9255,222638.71 +611331.6,BE,61.22544444444445
5992,336.661,61.22544000000017,139,zg,9255,222638.71 +611331.6,BE,61.22544444444445
5993,338.549,63.546469999999935,134,zg,9256,223411.87 +633247.7,SR,63.54658333333333
5994,338.549,63.546469999999935,134,zg,9256,223411.87 +633247.7,SR,63.54658333333333
5995,332.01,58.81314000000012,107,zg,9279,220802.45 +584847.3,M,58.813138888888886
5996,332.01,58.81314000000012,107,zg,9279,220802.45 +584847.3,M,58.813138888888886
5997,310.703,55.32675000000002,148,zg,9284,204248.80 +551936.4,SR,55.32677777777778
5998,310.703,55.32675000000002,148,zg,9284,204248.80 +551936.4,SR,55.32677777777778
5999,320.951,63.5581299999998,54,zg,9286,212348.33 +633328.0,EW,63.55777777777777
6000,320.951,63.5581299999998,54,zg,9286,212348.33 +633328.0,EW,63.55777777777777
6001,353.964,50.171949999999995,48,zg,93,233551.41 +501019.7,LB,50.17213888888889
6002,353.964,50.171949999999995,48,zg,93,233551.41 +501019.7,LB,50.17213888888889
6003,313.859,61.59121000000019,55,zg,9366,205526.11 +613527.7,RS,61.59102777777778
6004,313.859,61.59121000000019,55,zg,9366,205526.11 +613527.7,RS,61.59102777777778
6005,327.684,80.13775000000024,49,zg,9390,215044.24 +800815.7,EA,80.13769444444445
6006,327.684,80.13775000000024,49,zg,9390,215044.24 +800815.7,EA,80.13769444444445
6007,2.738,42.111030000000014,50,zg,94,001057.08 +420640.4,EB,42.111222222222224
6008,2.738,42.111030000000014,50,zg,94,001057.08 +420640.4,EB,42.111222222222224
6009,333.441,75.72997,50,zg,9401,221345.77 +754348.0,EA,75.73
6010,333.441,75.72997,50,zg,9401,221345.77 +754348.0,EA,75.73
6011,337.751,69.87256000000005,55,zg,9407,223100.21 +695221.1,EA,69.87252777777778
6012,337.751,69.87256000000005,55,zg,9407,223100.21 +695221.1,EA,69.87252777777778
6013,338.57,66.77566999999989,55,zg,9409,223416.83 +664632.6,EW,66.77572222222223
6014,338.57,66.77566999999989,55,zg,9409,223416.83 +664632.6,EW,66.77572222222223
6015,339.51,67.46626000000002,42,zg,9415,223802.35 +672758.5,EA,67.46625
6016,339.51,67.46626000000002,42,zg,9415,223802.35 +672758.5,EA,67.46625
6017,341.801,59.9762199999998,141,zg,9422,224712.21 +595834.3,EW,59.976194444444445
